genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,fitness_validation,other_info
"[[0], [2], [2, 1], [2, 3, 3], [2], [0, 2, 3], [0], [1, 1]]",0.2945159243370396,"[1, 1, 1, 1, 1, 0, 1, 1]",7,(((x[1]**Constant)**Constant)**Constant),(((x[1]**0.31474080070008403)**0.8455489311940918)**0.3402512480772304),0.3292731706053994,{'errortest': 0.32678802382757927}
"[[0], [2], [2, 1], [2, 3, 3], [1, 0, 2, 2], [0, 2, 3], [0, 1, 1, 0], [1, 1]]",0.34131919460236987,"[1, 1, 1, 1, 1, 1, 2, 1]",7,((((x[1]+Constant)**Constant)**Constant)**Constant),((((x[1]+0.12411962620767603)**0.26545931078116114)**0.43862746317575985)**0.6320865211989318),0.4147639764754645,{'errortest': 0.3943152362005125}
"[[0], [1], [0, 2], [3, 3, 3], [], [3, 3], [1, 1, 1], [1]]",0.345641269180002,"[1, 1, 2, 3, 0, 2, 3, 0]",5,(Constant/Constant/(Constant**Constant)),(0.29171630141051597/0.31314135619329775/(0.4323829401009074**0.748471913195825)),0.40152426677308384,{'errortest': 0.3970005681778727}
"[[0], [0], [1, 2], [2, 3, 3], [0, 0, 1, 1, 2], [1, 0, 0], [1, 0, 1, 1, 1, 1, 0, 1, 0], [0, 1, 1]]",0.4834133362038983,"[1, 1, 2, 3, 1, 3, 4, 1]",7,((Constant-x[0]**Constant)+Constant)+(Constant**Constant),((0.9817195634816314-x[0]**0.036928233204553185)+0.8700928957786808)+(0.6471620281071038**0.8526065138046374),0.5437451891716127,{'errortest': 0.5334503990045129}
"[[0], [1], [1, 3], [2, 3], [0], [1, 0, 0], [1, 1, 0, 1], [0]]",0.5953638998427436,"[1, 1, 2, 2, 1, 3, 4, 1]",6,(((Constant-Constant**Constant)+x[0])+Constant),(((0.7416481525931724-0.4648925451694714**0.9908580831871147)+x[0])+0.5793915968591224),0.6468213786462037,{'errortest': 0.6489237218915398}
"[[0], [1], [3, 2], [0], [1, 2], [0, 0, 2, 2], [0, 1, 1, 1, 0], [0, 1]]",0.748223079445414,"[1, 1, 2, 1, 2, 3, 4, 1]",6,(x[0]+((Constant+Constant)*Constant**Constant)),(x[0]+((0.34187934566453804+0.21084598038863778)*0.9564482811053949**0.7243400717107223)),0.8144518458946683,{'errortest': 0.8058779831073325}
"[[0], [2], [2], [1], [0, 1], [3, 3, 0], [0, 0, 0, 1], [1, 0, 1]]",0.9394819544205186,"[1, 1, 1, 1, 2, 3, 4, 3]",7,(((x[1]/x[0]/(x[1]+Constant))**Constant)**Constant),(((x[1]/x[0]/(x[1]+0.7586473012176385))**0.8131403433621304)**0.27220874014804275),0.9956400666109563,{'errortest': 0.9809898795924065}
"[[0], [2], [2], [1], [0, 1], [3, 3, 0], [0, 0, 0, 1], [1, 0, 1]]",0.9807620445267495,"[1, 1, 1, 1, 2, 3, 4, 3]",7,(((x[1]/x[0]/(x[1]+Constant))**Constant)**Constant),(((x[1]/x[0]/(x[1]+0.36716853804713645))**0.7932355539827833)**0.05456909558784773),1.0399599273186462,{'errortest': 1.025024412354747}
"[[0], [1], [3, 2], [0], [1, 2], [0, 0, 2, 2], [1, 1, 0, 1, 0], [0, 1]]",0.9812701742537643,"[1, 1, 2, 1, 2, 3, 4, 1]",7,(Constant+((Constant+x[0])*Constant**Constant)),(0.20573723834081203+((0.05348645058178425+x[0])*0.40105043937300944**0.05672824599048787)),1.0511591181601132,{'errortest': 1.0364699082253535}
"[[0], [2], [2], [1], [2, 2], [0], [1, 0], [0, 1]]",0.9944855482122777,"[1, 1, 1, 1, 2, 1, 2, 1]",7,(((Constant+x[0])**Constant)**Constant),(((0.1603549551592166+x[0])**0.14100935285218952)**0.8155883971720752),1.0558333099444575,{'errortest': 1.0407172548132542}
"[[0], [2], [3], [], [0, 2, 0], [], [0], [0]]",1.0408102632083875,"[1, 1, 1, 0, 0, 0, 1, 1]",5,(x[0]**Constant),(x[0]**0.23864934808034566),1.103963433008635,{'errortest': 1.0885424759850537}
"[[0], [1], [0, 2], [3, 3, 3], [], [2, 2], [1, 1, 0], [1]]",1.0421435405029913,"[1, 1, 2, 3, 0, 2, 3, 1]",6,(Constant*Constant*(x[1]**Constant)),(0.008389017049870273*0.4132677099252138*(x[1]**0.7289138001669873)),1.2069504948483705,{'errortest': 1.105620070843508}
