genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,fitness_validation,other_info
"[[0], [2], [2], [3, 3, 0], [0, 0], [0, 3, 0], [0, 0, 0, 1, 0], [1, 0, 0]]",0.29247802532716105,"[1, 1, 1, 1, 0, 0, 1, 1]",6,((x[1]**Constant)**Constant),((x[1]**0.32672320154820444)**0.2537123156798753),0.35211187898814,{'errortest': 0.33855760917210753}
"[[0], [2], [2], [2, 3, 0], [2, 2], [0], [0, 0, 0, 1, 0], [1, 0, 0]]",0.2979440231507788,"[1, 1, 1, 1, 1, 0, 1, 1]",7,(((x[1]**Constant)**Constant)**Constant),(((x[1]**0.8837649505736607)**0.12006002154908091)**0.7651109734778204),0.36139643273442124,{'errortest': 0.34605691079652595}
"[[0], [2], [2, 1], [0, 2, 3, 0], [2, 1, 0], [0, 0], [1, 0, 1, 1, 1, 1, 0], [1, 0, 0]]",0.31363533749098516,"[1, 1, 1, 1, 2, 2, 3, 1]",7,((Constant+(x[1]+Constant)**Constant)**Constant),((0.08464583655434033+(x[1]+0.5857252467138838)**0.14786907411775196)**0.5138620329854319),0.38192557073426603,{'errortest': 0.36463377670436325}
"[[0], [2], [2], [0, 3, 0], [0, 0], [0, 3, 0], [0, 0, 0, 1, 0], [1, 0, 0]]",0.433870215120076,"[1, 1, 1, 1, 2, 3, 4, 3]",7,((x[1]+x[0]/x[0]+Constant**Constant)**Constant),((x[1]+x[0]/x[0]+0.9832350860427723**0.009881752421429968)**0.10641032411697948),0.40668486707415513,{'errortest': 0.43198385019650454}
"[[0], [0], [2, 1], [2, 2, 2], [1, 1, 1], [3, 3, 0, 3, 3], [1, 0, 1, 1, 1, 1], [0, 0, 0]]",0.5126482911195607,"[1, 1, 2, 3, 3, 5, 6, 1]",7,(((Constant/x[0])**Constant)**Constant)/(((Constant+Constant)**Constant)/((Constant/Constant)**Constant)),(((0.7642350333164866/x[0])**0.46386905599637107)**0.29087228969154244)/(((0.25998484296574353+0.1858137810775382)**0.96940715236226)/((0.8937739425799883/0.6243854605035992)**0.34402174217035286)),0.47544689653014277,{'errortest': 0.49254785306287435}
"[[0], [0], [2, 1], [3, 2, 3, 0], [2, 1, 0], [3, 1, 1, 1, 1, 0], [0, 0, 1, 1, 1, 1, 0], [0, 0]]",0.5726433041679404,"[1, 1, 2, 3, 1, 2, 3, 2]",7,(x[0]**Constant)/((x[0]**Constant)-Constant),(x[0]**0.471606371264928)/((x[0]**0.4033996459139696)-0.28236428058537766),0.6315538530124503,{'errortest': 0.6186706334868851}
"[[0], [0], [2, 2], [0, 3, 0], [1, 1, 1, 0], [0, 0, 2, 2, 2, 1, 2], [0, 1, 1, 0, 1, 0, 0, 1], [0, 0, 0, 0, 0]]",0.5735019627800714,"[1, 1, 2, 2, 2, 4, 5, 2]",7,((x[0]+Constant)+(Constant*x[0])**Constant)*(Constant**Constant),((x[0]+0.9744537711542295)+(0.8439895131717592*x[0])**0.14623052952806226)*(0.47989247756081965**0.7754009073303633),0.6344157412903443,{'errortest': 0.629333049496299}
"[[0], [0], [0, 2], [3, 3, 3], [1, 0, 2, 0], [0, 0, 3, 1, 0, 1, 2], [1, 0, 1, 0, 1, 0, 0, 0], [0, 0, 0]]",0.5745885392561056,"[1, 1, 2, 3, 0, 2, 3, 1]",6,Constant+x[0]+(Constant**Constant),0.37362395111598967+x[0]+(0.23030950075726897**0.35757630497506),0.616511239536865,{'errortest': 0.6234440864703656}
"[[0], [2], [0], [3, 3], [2, 2], [0], [0, 1], [0, 0, 0]]",0.5805343835000188,"[1, 1, 1, 2, 0, 1, 2, 1]",6,(x[0]+Constant**Constant),(x[0]+0.15731903644648315**0.04545551757691502),0.6266241747235751,{'errortest': 0.6315532005335585}
"[[0], [2], [0], [3, 3], [2, 2], [0], [0, 1], [0, 0, 0]]",0.5818702900811208,"[1, 1, 1, 2, 0, 1, 2, 1]",6,(x[0]+Constant**Constant),(x[0]+0.8270091130917063**0.4865069422172963),0.6286188176480951,{'errortest': 0.6332171355899385}
