genotype,fitness,tree_depth,original_phenotype,phenotype,fitness_validation,other_info,mapping_values
"[[0], [2], [1], [0, 3], [2, 1], [2, 2, 3], [1, 1, 0, 1], [1]]",3.085045380084733,7,((Constant*(Constant*x[1])/Constant)**Constant),((0.48606060580785637*(0.3917832762289668*x[1])/0.966437534027715)**0.3053860693068484),3.283729755660194,{'errortest': 3.005333982748738},"[1, 1, 1, 2, 2, 3, 4, 1]"
"[[0], [2], [2, 2], [1, 3], [0, 2, 2, 2], [1, 1, 0], [0, 1, 1, 0, 1, 1], [1, 1]]",3.1057083685409297,7,(((x[1]-Constant-Constant)**Constant)**Constant),(((x[1]-0.4817251721431256-0.5501145936779234)**0.3719850872300833)**0.649912923800817),3.2442155629964216,{'errortest': 2.963769612929629},"[1, 1, 1, 1, 2, 2, 3, 1]"
"[[0], [2], [3], [1, 2], [2, 2, 1], [2, 3], [0, 0, 1], [1, 0]]",3.176147705374009,5,(x[1]**Constant),(x[1]**0.20015011274312833),3.5816699484237975,{'errortest': 3.5641937019525547},"[1, 1, 1, 0, 0, 0, 1, 1]"
"[[0], [2], [2], [0, 3], [2, 1], [2, 2, 3], [1, 1, 0], [1]]",3.25238748155922,7,((Constant*(Constant*x[1])**Constant)**Constant),((0.9165317010938187*(0.4177365810321976*x[1])**0.3222698397551299)**0.7083433848358202),3.6964056725065406,{'errortest': 3.701372743477696},"[1, 1, 1, 1, 2, 2, 3, 1]"
"[[0], [1], [1, 0], [1, 2, 2, 2], [1, 1, 2, 1, 0], [3, 3, 2, 3, 1, 0, 3, 0], [0, 0, 1, 1, 1, 0, 0, 0, 0], [1, 1, 0, 1, 1, 1]]",3.423753636406173,7,((((x[1]/x[1])/(Constant*Constant))/(Constant**Constant))-((x[0]+x[1])**Constant)/(x[1]+x[1]**Constant)),((((x[1]/x[1])/(0.2170487738271606*0.9101624814133795))/(0.5074121474757362**0.48678321887938836))-((x[0]+x[1])**0.8661036854314608)/(x[1]+x[1]**0.8185931046654326)),3.1960672510540085,{'errortest': 2.896526086682382},"[1, 1, 2, 4, 5, 8, 9, 6]"
"[[0], [2], [2], [1, 2], [2, 2, 1], [3, 3], [0, 0, 1], [1, 0]]",3.459810636806426,7,(((x[1]/x[0])**Constant)**Constant),(((x[1]/x[0])**0.5410311116851357)**0.5061507700004714),3.3383495727270858,{'errortest': 2.9831723028772683},"[1, 1, 1, 1, 2, 1, 2, 2]"
"[[0], [2], [2], [1, 2], [2, 2, 1], [2, 3], [0, 0, 1], [1, 0]]",3.519213811085647,7,(((x[1]*x[0])**Constant)**Constant),(((x[1]*x[0])**0.8438956215181905)**0.23165950411111802),3.974577902152532,{'errortest': 4.007874203119993},"[1, 1, 1, 1, 2, 1, 2, 2]"
"[[0], [2], [1], [0, 2], [0, 2, 1], [0, 0, 2, 0], [1, 1, 1, 0, 1], [1]]",3.6286786689043344,7,((Constant+Constant+Constant*((x[1]+Constant)**Constant))**Constant),((0.9027765902842906+0.9008509601173509+0.9739576381596842*((x[1]+0.17668573357804096)**0.244429454462463))**0.5775366158118961),4.1803381290455475,{'errortest': 4.315298343432978},"[1, 1, 1, 2, 3, 4, 5, 1]"
"[[0], [2], [2], [1, 2], [1, 2, 1], [3, 0, 2, 0], [0, 0, 1], [1, 0]]",3.6637036008140624,7,((((x[1]/x[0])+Constant)**Constant)**Constant),((((x[1]/x[0])+0.8828652948730215)**0.9601554786487788)**0.2904225260719754),3.5303316763325556,{'errortest': 3.1877197100878587},"[1, 1, 1, 1, 2, 2, 3, 2]"
"[[0], [2], [1], [1, 2], [1, 2, 0, 2, 2], [2, 3, 1, 1], [0, 0, 1, 1, 0], [1, 0, 1]]",3.6668245811940157,7,((((x[1]*x[0])/Constant)-(Constant-x[1]**Constant))**Constant),((((x[1]*x[0])/0.8803363778221013)-(0.4405437572835079-x[1]**0.2363999979868322))**0.1732234411732959),4.190985104465851,{'errortest': 4.2929650924351925},"[1, 1, 1, 2, 3, 4, 5, 3]"
